mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_hgb__learning_rate,param_hgb__max_depth,param_hgb__max_leaf_nodes,param_hgb__min_samples_leaf,params,split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,split4_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,split0_test_mae,split1_test_mae,split2_test_mae,split3_test_mae,split4_test_mae,mean_test_mae,std_test_mae,rank_test_mae,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2
0.043849515914916995,0.003590553811696564,0.002187347412109375,4.223700702678376e-05,0.05,5,31,20,"{'hgb__learning_rate': 0.05, 'hgb__max_depth': 5, 'hgb__max_leaf_nodes': 31, 'hgb__min_samples_leaf': 20}",-0.008606829359085164,-0.009068315690132004,-0.015072006775625705,-0.01024750701476591,-0.010092513955877104,-0.010617434559097179,0.0023107533057644663,48,-0.006655862129015386,-0.006297109543556777,-0.00883405613466152,-0.007976686597031876,-0.006677106739381501,-0.007288164228729412,0.0009611692281875035,46,-0.09117046004202578,-0.11332892749332646,-0.0440984284462862,-0.07485161270466212,-0.1283605716514209,-0.09036200006754429,0.029505643462322293,48
0.03372225761413574,0.0043423763472345885,0.0028207778930664064,0.0013789393361091859,0.05,5,31,50,"{'hgb__learning_rate': 0.05, 'hgb__max_depth': 5, 'hgb__max_leaf_nodes': 31, 'hgb__min_samples_leaf': 50}",-0.008458033560601073,-0.008944899366706316,-0.01474464134530999,-0.010236506199912681,-0.009939777743814555,-0.010464771643268924,0.0022352636463306543,19,-0.006529888678306415,-0.006237856991288587,-0.008685830189006967,-0.007915633878018837,-0.006631335244581997,-0.007200108996240561,0.0009399969250226989,24,-0.05376804136340119,-0.08323117468994723,0.0007648406840182753,-0.07254512063018614,-0.09446664883444944,-0.060649228966793145,0.033508545451940486,22
0.04708876609802246,0.006509541548490766,0.0029924392700195314,0.001568751141787796,0.05,5,63,10,"{'hgb__learning_rate': 0.05, 'hgb__max_depth': 5, 'hgb__max_leaf_nodes': 63, 'hgb__min_samples_leaf': 10}",-0.008909942726544832,-0.009300337039714206,-0.015108276571569589,-0.010377090554537232,-0.010324258374187803,-0.010803981053310732,0.00222655140332282,72,-0.006893320452715277,-0.00640407818100528,-0.008830344932925614,-0.007882445533852226,-0.006712532600791472,-0.007344544340257974,0.000892688022486441,59,-0.1693810179299613,-0.17102888383397685,-0.0491295835442378,-0.1022072846101314,-0.1807743603558225,-0.13450422605482598,0.05103584735479682,72
0.04224085807800293,0.004782217546636274,0.0021847248077392577,2.9489438813255025e-05,0.05,5,63,20,"{'hgb__learning_rate': 0.05, 'hgb__max_depth': 5, 'hgb__max_leaf_nodes': 63, 'hgb__min_samples_leaf': 20}",-0.008606829359085164,-0.009068315690132004,-0.015072006775625705,-0.01024750701476591,-0.010092513955877104,-0.010617434559097179,0.0023107533057644663,48,-0.006655862129015386,-0.006297109543556777,-0.00883405613466152,-0.007976686597031876,-0.006677106739381501,-0.007288164228729412,0.0009611692281875035,46,-0.09117046004202578,-0.11332892749332646,-0.0440984284462862,-0.07485161270466212,-0.1283605716514209,-0.09036200006754429,0.029505643462322293,48
0.037987041473388675,0.00475841947168543,0.0021153926849365235,5.2740776453853104e-05,0.05,5,63,50,"{'hgb__learning_rate': 0.05, 'hgb__max_depth': 5, 'hgb__max_leaf_nodes': 63, 'hgb__min_samples_leaf': 50}",-0.008458033560601073,-0.008944899366706316,-0.01474464134530999,-0.010236506199912681,-0.009939777743814555,-0.010464771643268924,0.0022352636463306543,19,-0.006529888678306415,-0.006237856991288587,-0.008685830189006967,-0.007915633878018837,-0.006631335244581997,-0.007200108996240561,0.0009399969250226989,24,-0.05376804136340119,-0.08323117468994723,0.0007648406840182753,-0.07254512063018614,-0.09446664883444944,-0.060649228966793145,0.033508545451940486,22
0.07317371368408203,0.009065965166501466,0.0031167030334472655,0.00027570123279974334,0.05,,15,10,"{'hgb__learning_rate': 0.05, 'hgb__max_depth': None, 'hgb__max_leaf_nodes': 15, 'hgb__min_samples_leaf': 10}",-0.00883854076642547,-0.009323243043999518,-0.015227813225306178,-0.010626246528704069,-0.010655490746818928,-0.010934266862250833,0.0022625029781998436,86,-0.006794004164169611,-0.006462717424991195,-0.008932375817317744,-0.008080186749066555,-0.006910100560270343,-0.0074358769431630885,0.000926296380577907,74,-0.15071388585657997,-0.1768042927732969,-0.06579668104852243,-0.15577112056109943,-0.257755130379395,-0.16136822212377874,0.06133102029294866,86
0.07091560363769531,0.006710861481503782,0.00446162223815918,0.0022955941032659433,0.05,,15,20,"{'hgb__learning_rate': 0.05, 'hgb__max_depth': None, 'hgb__max_leaf_nodes': 15, 'hgb__min_samples_leaf': 20}",-0.008701531362253719,-0.009183312134516364,-0.015130334672611915,-0.010431383925879759,-0.010248828045691874,-0.010739078028190725,0.002288674706239474,65,-0.006735366978563805,-0.006358074744019163,-0.008923190886400256,-0.008045863486666935,-0.006851180070305905,-0.007382735233191213,0.0009554379484216782,65,-0.11531513249946501,-0.14174448944142926,-0.05219528065170831,-0.11377104584817932,-0.1635836178830301,-0.1173219132647624,0.03740246421095483,64
0.06181116104125976,0.013129896744323293,0.003357219696044922,0.0006033626794211053,0.05,,15,50,"{'hgb__learning_rate': 0.05, 'hgb__max_depth': None, 'hgb__max_leaf_nodes': 15, 'hgb__min_samples_leaf': 50}",-0.008460417865641931,-0.009049895792562828,-0.014792911263178474,-0.010324233558009181,-0.010014300275850412,-0.010528351751048567,0.002234035074208805,29,-0.006532424546798706,-0.006354046898948874,-0.008781232030603062,-0.007957541006242354,-0.006763416990151324,-0.007277732294548864,0.0009376406478014977,41,-0.054362235881605825,-0.1088106513753686,-0.005788312933638906,-0.09100742263357042,-0.11093948781532825,-0.0741816221279024,0.0397589505216002,32
0.1246107578277588,0.009002274735976088,0.005040407180786133,0.0002681600501651957,0.05,,31,10,"{'hgb__learning_rate': 0.05, 'hgb__max_depth': None, 'hgb__max_leaf_nodes': 31, 'hgb__min_samples_leaf': 10}",-0.009001600784811483,-0.00946808584031114,-0.015299350767964173,-0.010788299433033364,-0.010913911095102199,-0.011094249584244473,0.0022285686415663597,91,-0.006908180060649969,-0.006563678291654699,-0.009109735524609546,-0.008176187696038006,-0.007244414656147077,-0.00760043924581986,0.0009263164792965953,92,-0.19356400146329777,-0.21365320113654285,-0.07583404699968521,-0.1912915128528978,-0.31950186476502673,-0.19876892544349006,0.0774518838645094,91
0.11873302459716797,0.024422556103110477,0.006686782836914063,0.002188226519344687,0.05,,31,20,"{'hgb__learning_rate': 0.05, 'hgb__max_depth': None, 'hgb__max_leaf_nodes': 31, 'hgb__min_samples_leaf': 20}",-0.008727377934489543,-0.009272975804884712,-0.015133730568104095,-0.010444531946921744,-0.010536198483004789,-0.010822962947480978,0.0022628344194028567,76,-0.006771043350944402,-0.0065425282939872,-0.008960945297494294,-0.008070275112986488,-0.007246525994057011,-0.00751826360989388,0.0008910988727674253,85,-0.12195071999522766,-0.16414877513484916,-0.05266764907861177,-0.11658047440362429,-0.22975068076058713,-0.13701965987458,0.058472431292862906,75
0.0874488353729248,0.0333283078392555,0.006046009063720703,0.003016698945115446,0.05,,31,50,"{'hgb__learning_rate': 0.05, 'hgb__max_depth': None, 'hgb__max_leaf_nodes': 31, 'hgb__min_samples_leaf': 50}",-0.008460417865641931,-0.009062962169142588,-0.014859386212356865,-0.010295560879506544,-0.010135543636627964,-0.010562774152655179,0.00225318183829791,37,-0.006532424546798706,-0.006391647291856732,-0.008872557481653186,-0.00795094665304583,-0.006910627156528216,-0.007331640625976533,0.0009441981637490857,57,-0.054362235881605825,-0.11201479802081526,-0.014848051029942022,-0.0849559000217106,-0.13800266852154208,-0.08083673069512316,0.04315643313635947,37
0.22005801200866698,0.04549548558511192,0.010312700271606445,0.002033673543248044,0.05,,63,10,"{'hgb__learning_rate': 0.05, 'hgb__max_depth': None, 'hgb__max_leaf_nodes': 63, 'hgb__min_samples_leaf': 10}",-0.009011802015311604,-0.009649008758505174,-0.015281424618350551,-0.011036289261174819,-0.01117695613092378,-0.011231096156853186,0.0021851456948093627,100,-0.006998272281503737,-0.006717031167616917,-0.009127937193709534,-0.008343707704938997,-0.007626308701281342,-0.007762651409810105,0.0008829290080941156,101,-0.19627079129417546,-0.2604790550191991,-0.07331442848847591,-0.2466892466753523,-0.38387313224698283,-0.23212533074483713,0.10054838363980878,100
0.18364996910095216,0.0659982460739896,0.007974576950073243,0.003202673535347833,0.05,,63,20,"{'hgb__learning_rate': 0.05, 'hgb__max_depth': None, 'hgb__max_leaf_nodes': 63, 'hgb__min_samples_leaf': 20}",-0.008727377934489543,-0.0094122249360577,-0.015174177707902997,-0.010657344767587533,-0.010678669466129227,-0.0109299589624334,0.0022496994212141586,85,-0.006771043350944402,-0.006675553745605928,-0.009082437425551577,-0.008247769451824056,-0.007383158287588359,-0.007631992452302864,0.0009166131932160913,96,-0.12195071999522766,-0.19937454507655827,-0.05830198921369978,-0.16254586270225868,-0.26323303130698994,-0.16108122965894686,0.0692795536772715,85
0.09597125053405761,0.039615601494201354,0.005196714401245117,0.0022892201567676833,0.05,,63,50,"{'hgb__learning_rate': 0.05, 'hgb__max_depth': None, 'hgb__max_leaf_nodes': 63, 'hgb__min_samples_leaf': 50}",-0.008460417865641931,-0.009062962169142588,-0.014859386212356865,-0.010316282312106292,-0.010088783918764131,-0.010557566495602362,0.002254573241472871,36,-0.006532424546798706,-0.006391647291856732,-0.008872557481653186,-0.007985261157171141,-0.006860019994181164,-0.007328382094332187,0.0009535566364413032,56,-0.054362235881605825,-0.11201479802081526,-0.014848051029942022,-0.08932758310652389,-0.12752667653493854,-0.0796158689147651,0.04067448758500499,36
0.031219863891601564,0.005256181585150937,0.0016803741455078125,4.3654174897624174e-05,0.08,3,15,10,"{'hgb__learning_rate': 0.08, 'hgb__max_depth': 3, 'hgb__max_leaf_nodes': 15, 'hgb__min_samples_leaf': 10}",-0.008755498955172056,-0.009195929336128315,-0.015240939011410963,-0.010610806808089275,-0.010547963192905274,-0.010870227460741178,0.0023043273923144337,79,-0.006810124951502289,-0.006327016243432763,-0.008907965700912056,-0.008082581708531194,-0.00683130183435307,-0.0073917980877462736,0.0009552179128798793,66,-0.12919258115425958,-0.1448839921258107,-0.06763482395568365,-0.15241493658889915,-0.23249849104920361,-0.14532496497477135,0.052812304668685736,79
0.03517794609069824,0.009806880360745944,0.002484035491943359,0.0015926096494269962,0.08,3,15,20,"{'hgb__learning_rate': 0.08, 'hgb__max_depth': 3, 'hgb__max_leaf_nodes': 15, 'hgb__min_samples_leaf': 20}",-0.008618950802266014,-0.009149317053921479,-0.01507362057483139,-0.010119611643317155,-0.010068582854686255,-0.01060601658580446,0.002304574326876285,45,-0.006636976348964536,-0.0063254544182659925,-0.008782161755041146,-0.007869076249693692,-0.006634628008726192,-0.007249659356138312,0.0009316694353075435,35,-0.09424612798077003,-0.13330704236894375,-0.04432202911823202,-0.04818938181408128,-0.1230158385462794,-0.0886160839656613,0.03690150082449866,45
0.026274824142456056,0.00488094483313207,0.0016616344451904296,2.9417645234747593e-05,0.08,3,15,50,"{'hgb__learning_rate': 0.08, 'hgb__max_depth': 3, 'hgb__max_leaf_nodes': 15, 'hgb__min_samples_leaf': 50}",-0.00851321013366862,-0.0090184973892431,-0.014775606841234867,-0.010256683672522944,-0.00990613469021777,-0.01049402654537746,0.0022286631979745166,25,-0.006575664043665823,-0.006310690110915855,-0.008676713321150706,-0.00794183853461592,-0.00664351643207256,-0.0072296844884841725,0.000918361827014824,31,-0.06756154546423487,-0.10113001280939526,-0.0034365911808222904,-0.07677753708508805,-0.08707032933441528,-0.06719520317479115,0.033774866033891904,25
0.03297300338745117,0.00839910224172926,0.003258228302001953,0.0019795236268754807,0.08,3,31,10,"{'hgb__learning_rate': 0.08, 'hgb__max_depth': 3, 'hgb__max_leaf_nodes': 31, 'hgb__min_samples_leaf': 10}",-0.008755498955172056,-0.009195929336128315,-0.015240939011410963,-0.010610806808089275,-0.010547963192905274,-0.010870227460741178,0.0023043273923144337,79,-0.006810124951502289,-0.006327016243432763,-0.008907965700912056,-0.008082581708531194,-0.00683130183435307,-0.0073917980877462736,0.0009552179128798793,66,-0.12919258115425958,-0.1448839921258107,-0.06763482395568365,-0.15241493658889915,-0.23249849104920361,-0.14532496497477135,0.052812304668685736,79
0.03389363288879395,0.004752698382460114,0.0016848087310791016,1.614401899198459e-05,0.08,3,31,20,"{'hgb__learning_rate': 0.08, 'hgb__max_depth': 3, 'hgb__max_leaf_nodes': 31, 'hgb__min_samples_leaf': 20}",-0.008618950802266014,-0.009149317053921479,-0.01507362057483139,-0.010119611643317155,-0.010068582854686255,-0.01060601658580446,0.002304574326876285,45,-0.006636976348964536,-0.0063254544182659925,-0.008782161755041146,-0.007869076249693692,-0.006634628008726192,-0.007249659356138312,0.0009316694353075435,35,-0.09424612798077003,-0.13330704236894375,-0.04432202911823202,-0.04818938181408128,-0.1230158385462794,-0.0886160839656613,0.03690150082449866,45
0.02919158935546875,0.0029783860576540187,0.002546358108520508,0.001738245392821582,0.08,3,31,50,"{'hgb__learning_rate': 0.08, 'hgb__max_depth': 3, 'hgb__max_leaf_nodes': 31, 'hgb__min_samples_leaf': 50}",-0.00851321013366862,-0.0090184973892431,-0.014775606841234867,-0.010256683672522944,-0.00990613469021777,-0.01049402654537746,0.0022286631979745166,25,-0.006575664043665823,-0.006310690110915855,-0.008676713321150706,-0.00794183853461592,-0.00664351643207256,-0.0072296844884841725,0.000918361827014824,31,-0.06756154546423487,-0.10113001280939526,-0.0034365911808222904,-0.07677753708508805,-0.08707032933441528,-0.06719520317479115,0.033774866033891904,25
0.027577829360961915,0.003399006454953466,0.001648092269897461,4.1218593895230104e-05,0.08,3,63,10,"{'hgb__learning_rate': 0.08, 'hgb__max_depth': 3, 'hgb__max_leaf_nodes': 63, 'hgb__min_samples_leaf': 10}",-0.008755498955172056,-0.009195929336128315,-0.015240939011410963,-0.010610806808089275,-0.010547963192905274,-0.010870227460741178,0.0023043273923144337,79,-0.006810124951502289,-0.006327016243432763,-0.008907965700912056,-0.008082581708531194,-0.00683130183435307,-0.0073917980877462736,0.0009552179128798793,66,-0.12919258115425958,-0.1448839921258107,-0.06763482395568365,-0.15241493658889915,-0.23249849104920361,-0.14532496497477135,0.052812304668685736,79
0.030614471435546874,0.004015795633905594,0.0017343521118164062,0.00011955636045377947,0.08,3,63,20,"{'hgb__learning_rate': 0.08, 'hgb__max_depth': 3, 'hgb__max_leaf_nodes': 63, 'hgb__min_samples_leaf': 20}",-0.008618950802266014,-0.009149317053921479,-0.01507362057483139,-0.010119611643317155,-0.010068582854686255,-0.01060601658580446,0.002304574326876285,45,-0.006636976348964536,-0.0063254544182659925,-0.008782161755041146,-0.007869076249693692,-0.006634628008726192,-0.007249659356138312,0.0009316694353075435,35,-0.09424612798077003,-0.13330704236894375,-0.04432202911823202,-0.04818938181408128,-0.1230158385462794,-0.0886160839656613,0.03690150082449866,45
0.02641615867614746,0.005013232864743076,0.0016630172729492187,2.2377028466892187e-05,0.08,3,63,50,"{'hgb__learning_rate': 0.08, 'hgb__max_depth': 3, 'hgb__max_leaf_nodes': 63, 'hgb__min_samples_leaf': 50}",-0.00851321013366862,-0.0090184973892431,-0.014775606841234867,-0.010256683672522944,-0.00990613469021777,-0.01049402654537746,0.0022286631979745166,25,-0.006575664043665823,-0.006310690110915855,-0.008676713321150706,-0.00794183853461592,-0.00664351643207256,-0.0072296844884841725,0.000918361827014824,31,-0.06756154546423487,-0.10113001280939526,-0.0034365911808222904,-0.07677753708508805,-0.08707032933441528,-0.06719520317479115,0.033774866033891904,25
0.04796967506408691,0.004095803212825849,0.002875614166259766,0.0013864579760160694,0.08,5,15,10,"{'hgb__learning_rate': 0.08, 'hgb__max_depth': 5, 'hgb__max_leaf_nodes': 15, 'hgb__min_samples_leaf': 10}",-0.009029110968373246,-0.009592849912139581,-0.015323301739002175,-0.010730330148997212,-0.010771307532619389,-0.011089380060226322,0.0022199320245700157,90,-0.006953297414920741,-0.006617593100762104,-0.008943112396341968,-0.008112472972026247,-0.006981026011716901,-0.007521500379153593,0.0008720372527924741,87,-0.20087055505226536,-0.2458493546790661,-0.07920509714243207,-0.1785234618113558,-0.28524533509400674,-0.19793876075582523,0.06985856434067945,90
0.04236173629760742,0.0043918980907965465,0.0022047996520996095,2.7015087053175833e-05,0.08,5,15,20,"{'hgb__learning_rate': 0.08, 'hgb__max_depth': 5, 'hgb__max_leaf_nodes': 15, 'hgb__min_samples_leaf': 20}",-0.008707079969833182,-0.00925825562974964,-0.015253050185993914,-0.010427165977604005,-0.010352627554053624,-0.010799635863446873,0.0023206073586681335,71,-0.006772595333228718,-0.006446604394185892,-0.008922602391490557,-0.00806530205620117,-0.006881640984601792,-0.007417749031941626,0.0009306627309396866,72,-0.11673796689454385,-0.1604557055614637,-0.0693322848869613,-0.11287051742200149,-0.18727238116147693,-0.12933377118528946,0.04087867095075697,69
0.04041600227355957,0.0046238311060850384,0.002190828323364258,5.282615444502728e-05,0.08,5,15,50,"{'hgb__learning_rate': 0.08, 'hgb__max_depth': 5, 'hgb__max_leaf_nodes': 15, 'hgb__min_samples_leaf': 50}",-0.008585707713751483,-0.009045812498953488,-0.014768562688601824,-0.010412766699554717,-0.010077375000383543,-0.01057804492024901,0.002197979534164871,40,-0.0066426444229600486,-0.006357392791936971,-0.008732481800852778,-0.008007947273783431,-0.006775764552095992,-0.007303246168325844,0.000910888387497045,52,-0.08582144362997957,-0.10781029112174911,-0.0024800584726141217,-0.10979902750832338,-0.12497798754145606,-0.08617776165482445,0.043673379857814734,43
0.059006547927856444,0.00655320334599262,0.002224254608154297,3.995070224314943e-05,0.08,5,31,10,"{'hgb__learning_rate': 0.08, 'hgb__max_depth': 5, 'hgb__max_leaf_nodes': 31, 'hgb__min_samples_leaf': 10}",-0.009132498060069421,-0.009543455874630898,-0.015358890438171896,-0.010730330148997212,-0.010821873724685203,-0.011117409649310926,0.0022201142225804025,94,-0.007048900491842819,-0.00660751653769492,-0.009023315977613158,-0.008112472972026247,-0.006979657096701612,-0.007554372615175752,0.000889000229074172,89,-0.22852894249457156,-0.2330525110938919,-0.08422387277317611,-0.1785234618113558,-0.2973408974627527,-0.20433393712714962,0.07092680401854314,94
0.04738354682922363,0.0059258034562444184,0.0033024311065673827,0.0014385871122152424,0.08,5,31,20,"{'hgb__learning_rate': 0.08, 'hgb__max_depth': 5, 'hgb__max_leaf_nodes': 31, 'hgb__min_samples_leaf': 20}",-0.008731613076353797,-0.009207437052095497,-0.015273192794590551,-0.010427925521817328,-0.010352627554053624,-0.010798559199782159,0.00233077266715166,69,-0.006773551689250176,-0.006400757665326163,-0.008947356893821139,-0.008064972478356554,-0.006881640984601792,-0.007413655942271165,0.0009481759465754466,69,-0.12303988409719357,-0.147751183219198,-0.07215839026320636,-0.11303265258885054,-0.18727238116147693,-0.12865089826598508,0.03812640995592977,67
0.03681559562683105,0.00322094654721343,0.0031705856323242187,0.0019878999570354075,0.08,5,31,50,"{'hgb__learning_rate': 0.08, 'hgb__max_depth': 5, 'hgb__max_leaf_nodes': 31, 'hgb__min_samples_leaf': 50}",-0.008585707713751483,-0.009045812498953488,-0.014768549471257065,-0.010412766699554717,-0.010065871261896701,-0.01057574152908269,0.002198503324890561,38,-0.0066426444229600486,-0.006357392791936971,-0.008735594638808438,-0.008007947273783431,-0.006764423197148664,-0.00730160046492751,0.0009131895440819902,49,-0.08582144362997957,-0.10781029112174911,-0.0024782641045506537,-0.10979902750832338,-0.12241103613374182,-0.0856640124996689,0.0432277546788047,41
0.04791035652160645,0.0033296714357607085,0.0021852970123291014,1.8153285178360802e-05,0.08,5,63,10,"{'hgb__learning_rate': 0.08, 'hgb__max_depth': 5, 'hgb__max_leaf_nodes': 63, 'hgb__min_samples_leaf': 10}",-0.009132498060069421,-0.009543455874630898,-0.015358890438171896,-0.010730330148997212,-0.010821873724685203,-0.011117409649310926,0.0022201142225804025,94,-0.007048900491842819,-0.00660751653769492,-0.009023315977613158,-0.008112472972026247,-0.006979657096701612,-0.007554372615175752,0.000889000229074172,89,-0.22852894249457156,-0.2330525110938919,-0.08422387277317611,-0.1785234618113558,-0.2973408974627527,-0.20433393712714962,0.07092680401854314,94
0.04287981986999512,0.004487496161572894,0.002185535430908203,5.01154265324103e-05,0.08,5,63,20,"{'hgb__learning_rate': 0.08, 'hgb__max_depth': 5, 'hgb__max_leaf_nodes': 63, 'hgb__min_samples_leaf': 20}",-0.008731613076353797,-0.009207437052095497,-0.015273192794590551,-0.010427925521817328,-0.010352627554053624,-0.010798559199782159,0.00233077266715166,69,-0.006773551689250176,-0.006400757665326163,-0.008947356893821139,-0.008064972478356554,-0.006881640984601792,-0.007413655942271165,0.0009481759465754466,69,-0.12303988409719357,-0.147751183219198,-0.07215839026320636,-0.11303265258885054,-0.18727238116147693,-0.12865089826598508,0.03812640995592977,67
0.03625402450561523,0.0063693748663279605,0.002191019058227539,0.00015290580354295185,0.08,5,63,50,"{'hgb__learning_rate': 0.08, 'hgb__max_depth': 5, 'hgb__max_leaf_nodes': 63, 'hgb__min_samples_leaf': 50}",-0.008585707713751483,-0.009045812498953488,-0.014768549471257065,-0.010412766699554717,-0.010065871261896701,-0.01057574152908269,0.002198503324890561,38,-0.0066426444229600486,-0.006357392791936971,-0.008735594638808438,-0.008007947273783431,-0.006764423197148664,-0.00730160046492751,0.0009131895440819902,49,-0.08582144362997957,-0.10781029112174911,-0.0024782641045506537,-0.10979902750832338,-0.12241103613374182,-0.0856640124996689,0.0432277546788047,41
0.06841816902160644,0.005458512381839896,0.003087425231933594,0.00022500513119709314,0.08,,15,10,"{'hgb__learning_rate': 0.08, 'hgb__max_depth': None, 'hgb__max_leaf_nodes': 15, 'hgb__min_samples_leaf': 10}",-0.009033352178897636,-0.009526678342873266,-0.015391064525307223,-0.011108415520819722,-0.011359278169071693,-0.011283757747393909,0.002238663460858406,103,-0.006960009667007011,-0.00658733077586996,-0.008996793055527325,-0.008313863265247247,-0.007367795132689386,-0.007645158379268185,0.0008876306539969799,97,-0.20199898088428836,-0.22872087412575293,-0.08877113498982081,-0.2630376509887735,-0.4293897204628243,-0.24238367229029198,0.11028350362471853,103
0.070245361328125,0.00506579386254974,0.0033296585083007813,0.00014784632716581279,0.08,,15,20,"{'hgb__learning_rate': 0.08, 'hgb__max_depth': None, 'hgb__max_leaf_nodes': 15, 'hgb__min_samples_leaf': 20}",-0.008851140222149625,-0.009341234392685598,-0.01519556192346508,-0.010597688888986472,-0.010535025491435096,-0.010904130183744375,0.00224961961023716,83,-0.006903827512033782,-0.006550899211351467,-0.008923937392222803,-0.008172132256625289,-0.0070444269752498725,-0.007519044669496643,0.0008878408295957531,86,-0.15399693966528583,-0.18135050586290524,-0.061286915928801644,-0.1495672848331604,-0.22947688051130988,-0.1551357053602926,0.054870256898355146,83
0.06550145149230957,0.014615184225662076,0.00338897705078125,0.0005658790837210687,0.08,,15,50,"{'hgb__learning_rate': 0.08, 'hgb__max_depth': None, 'hgb__max_leaf_nodes': 15, 'hgb__min_samples_leaf': 50}",-0.008675198697677253,-0.00920090286922369,-0.014839528672155971,-0.0105171530766385,-0.010261768052584583,-0.010698910273655998,0.0021775345897868895,61,-0.0067309426643134196,-0.006502529387871759,-0.008830818772322767,-0.00804913712915634,-0.00699430861180628,-0.007421547313094114,0.0008813599331370923,73,-0.10857499002519377,-0.14612272679255023,-0.012137451786125908,-0.13216168707397635,-0.16652371702289148,-0.11310411454014754,0.05389221411656296,62
0.12788352966308594,0.006798694597438674,0.00588531494140625,0.0013523328319207447,0.08,,31,10,"{'hgb__learning_rate': 0.08, 'hgb__max_depth': None, 'hgb__max_leaf_nodes': 31, 'hgb__min_samples_leaf': 10}",-0.009103505898770492,-0.009824818561190682,-0.015416409604200572,-0.011062371578490984,-0.011613905618795268,-0.0114042022522896,0.0021930019653893266,105,-0.00700630291561726,-0.006819731607092427,-0.009134318970555354,-0.008337087807719185,-0.00775739379728288,-0.0078109670196534215,0.0008556828294625687,102,-0.22074111209414515,-0.3068306447134548,-0.09235993304241275,-0.25258886878680253,-0.4941898079513629,-0.2733420733176356,0.13103228459087196,105
0.11735358238220214,0.02066936334743499,0.006006860733032226,0.001586369221201232,0.08,,31,20,"{'hgb__learning_rate': 0.08, 'hgb__max_depth': None, 'hgb__max_leaf_nodes': 31, 'hgb__min_samples_leaf': 20}",-0.008831915712987668,-0.009611354069324427,-0.015320674872165638,-0.010759243233956859,-0.011011146483159437,-0.011106866874318807,0.00224936185473499,92,-0.006851045780512905,-0.006768070581150839,-0.009109228484705752,-0.008264701355795172,-0.007664247773781565,-0.007731458795189247,0.0008820836915565586,100,-0.1489894645928802,-0.25066036015809634,-0.0788351135537051,-0.18488312755212788,-0.34311829648097714,-0.20129727246755733,0.09005823511746085,92
0.08847594261169434,0.036172835406971894,0.006125068664550782,0.001084337098157223,0.08,,31,50,"{'hgb__learning_rate': 0.08, 'hgb__max_depth': None, 'hgb__max_leaf_nodes': 31, 'hgb__min_samples_leaf': 50}",-0.008675198697677253,-0.00921209567187318,-0.014878831126395178,-0.010524234527952415,-0.010324932378922597,-0.010723058480564124,0.002188388445426942,64,-0.0067309426643134196,-0.006518622468575016,-0.008931334330656371,-0.008096346297346586,-0.007087122561803056,-0.00747287366453889,0.0009083706848889356,79,-0.10857499002519377,-0.14891291563332,-0.0175058384372917,-0.13368682357133777,-0.18092853578589274,-0.1179218206906072,0.05540679049369716,65
0.2157278537750244,0.035798970119777555,0.00989995002746582,0.002887729718156563,0.08,,63,10,"{'hgb__learning_rate': 0.08, 'hgb__max_depth': None, 'hgb__max_leaf_nodes': 63, 'hgb__min_samples_leaf': 10}",-0.009114157131945189,-0.009821496826805354,-0.015480445229388122,-0.011104413432732031,-0.01173872306423677,-0.011451847137021492,0.0022160977983910132,106,-0.0070849549792709335,-0.006927836405480397,-0.009306742806760531,-0.008497275949085576,-0.007897572089968618,-0.007942876446113212,0.0008872292004486459,107,-0.2235993526164748,-0.3059471249959549,-0.10145351964234006,-0.26212773231132513,-0.5264792283004414,-0.28392139157330726,0.13908822620589092,106
0.1796187400817871,0.05654308714289112,0.009185266494750977,0.0019667633392642385,0.08,,63,20,"{'hgb__learning_rate': 0.08, 'hgb__max_depth': None, 'hgb__max_leaf_nodes': 63, 'hgb__min_samples_leaf': 20}",-0.008831915712987668,-0.009732522606628767,-0.015256302494177662,-0.01091222976097323,-0.011129594693629789,-0.011172513053679422,0.002204490597451788,96,-0.006851045780512905,-0.006876616838399105,-0.009195231277501442,-0.008448972330589935,-0.007811699760669119,-0.007836713197534501,0.0009071255224536172,103,-0.1489894645928802,-0.28239281073790123,-0.06978834696935832,-0.2188185828713407,-0.3721698822904518,-0.21843181749238644,0.10454058782847471,97
0.10592975616455078,0.04592711611737343,0.004686546325683594,0.0015956468620202666,0.08,,63,50,"{'hgb__learning_rate': 0.08, 'hgb__max_depth': None, 'hgb__max_leaf_nodes': 63, 'hgb__min_samples_leaf': 50}",-0.008675198697677253,-0.00921209567187318,-0.014878831126395178,-0.01055176448300983,-0.010384336650762103,-0.01074044532594351,0.002185852107672047,66,-0.0067309426643134196,-0.006518622468575016,-0.008931334330656371,-0.008129213445273942,-0.00716957255116798,-0.007495937091997346,0.0009064522418111843,83,-0.10857499002519377,-0.14891291563332,-0.0175058384372917,-0.13962571978549976,-0.19455652030951542,-0.12183519683816413,0.058989057558795695,66
